portfolio_asset_id,country,sub_region_name,development_status,property_type_code,asset_size_m2,en_abs,en_int_kwh_m2
318953,234,10,1,212,10522.0,5189496.94,493.204423113476
318954,234,10,1,212,8755.0,4500671.49,514.06870245574
318955,234,10,1,212,9310.0,5970195.33,641.26695273899
318956,234,10,1,212,4545.0,4641120.08,1021.14853245325
318957,234,10,1,212,9460.0,4495118.05,475.171041226216
318958,234,10,1,212,7581.0,2454875.89,323.819534362221
326205,234,10,1,212,3483.8625,263141.0,75.5313965462185
459479,234,10,1,212,6030.984051,466502.43,77.3509639646036
491409,234,10,1,212,4663.0,5111227.86,1096.12435342054
491948,234,10,1,212,2473.0,1691448.89,683.966393044885
491949,234,10,1,212,2137.0,1107265.89,518.14033224146
491950,234,10,1,212,2891.0,1222274.77,422.786153580076
491951,234,10,1,212,1545.0,1239878.44,802.510317152104
491952,234,10,1,212,2598.0,2067337.65,795.741974595843
491953,234,10,1,212,2437.0,1763114.91,723.477599507591
491954,234,10,1,212,2080.0,918988.75,441.821514423077
491955,234,10,1,212,5921.0,1459830.06,246.55126836683
491956,234,10,1,212,2368.0,1537353.13,649.22007179054
491957,234,10,1,212,2408.0,1309323.84,543.739136212625
491958,234,10,1,212,2104.0,944899.57,449.096753802281
491959,234,10,1,212,2983.0,1029811.55,345.226801877305
491960,234,10,1,212,2983.0,1412476.69,473.508779751928
491961,234,10,1,212,2222.0,1820177.9,819.16197119712
491962,234,10,1,212,2927.0,1287923.09,440.014721557909
491963,234,10,1,212,2400.0,1072248.85,446.770354166667
491964,234,10,1,212,2222.0,988913.85,445.055738073807
491965,234,10,1,212,2015.0,1248954.36,619.828466501241
491966,234,10,1,212,2455.0,1186943.41,483.48000407332
491967,234,10,1,212,2516.0,822397.18,326.866923688394
491968,234,10,1,212,1335.0,1188668.0,890.388014981273
491969,234,10,1,212,2111.0,1527668.84,723.67069635244
491970,234,10,1,212,1042.0,569724.54,546.760595009597
491971,234,10,1,212,2511.0,719176.84,286.410529669454
491972,234,10,1,212,5516.0,1351085.9,244.939430746918
491973,234,10,1,212,3384.0,1913421.27,565.431817375887
491974,234,10,1,212,2099.0,1070955.06,510.22156264888
491975,234,10,1,212,2926.0,1612878.2,551.222898154477
491976,234,10,1,212,3150.0,2201081.4,698.756
491977,234,10,1,212,2165.0,1074996.38,496.534124711316
491978,234,10,1,212,2387.0,1261329.21,528.416091328027
491979,234,10,1,212,1420.0,1238423.97,872.129556338028
491980,234,10,1,212,2233.0,1468424.97,657.601867442902
491981,234,10,1,212,2169.0,1160603.59,535.086947902259
491982,234,10,1,212,2158.0,1333266.13,617.824898053753
491983,234,10,1,212,2228.0,1140299.74,511.804192100539
491984,234,10,1,212,2188.0,1147977.21,524.669657221207
491985,234,10,1,212,3470.0,1791438.53,516.264706051873
491986,234,10,1,212,2783.0,1020848.54,366.815860582106
492038,234,10,1,212,11114.0,4715174.94,424.255438186072
492039,234,10,1,212,4101.0,4491827.56,1095.3005510851
492040,234,10,1,212,11332.0,4198258.82,370.478187433816
492041,234,10,1,212,3771.0,2888094.32,765.869615486608
492042,234,10,1,212,8937.0,715013.6,80.0059975383238
492043,234,10,1,212,4545.0,4641120.08,1021.14853245325
492044,234,10,1,212,8048.0,3488611.43,433.475575298211
492045,234,10,1,212,9772.0,4006603.34,410.008528448629
492046,234,10,1,212,9671.0,3914428.72,404.759458173922
492047,234,10,1,212,8459.0,4819091.26,569.699877054025
492048,234,10,1,212,12713.0,4963309.07,390.412103358767
492049,234,10,1,212,8937.0,3032100.08,339.274933422849
492050,234,10,1,212,4550.0,3851074.98,846.390105494506
492051,234,10,1,212,11230.0,4720442.84,420.342194122885
492052,234,10,1,212,12332.0,7119062.7,577.283709049627
492053,234,10,1,212,8755.0,4331062.45,494.695882352941
492054,234,10,1,212,10466.0,4070788.74,388.953634626409
492055,234,10,1,212,11237.0,4565310.04,406.27481000267
492056,234,10,1,212,4322.0,4246888.66,982.621161499306
492057,234,10,1,212,10306.0,4132164.15,400.947423830778
492058,234,10,1,212,10497.0,3762402.73,358.426477088692
492059,234,10,1,212,12927.0,4704604.81,363.936320105206
492060,234,10,1,212,6022.0,2970242.54,493.231906343408
492061,234,10,1,212,12681.0,5019657.86,395.840853245012
492062,234,10,1,212,6270.0,1414840.27,225.652355661882
492063,234,10,1,212,12434.0,5082956.55,408.794961396172
492064,234,10,1,212,5699.0,3566422.28,625.797908404983
492065,234,10,1,212,8048.0,5076775.54,630.812070079523
492066,234,10,1,212,11972.0,3656446.43,305.416507684597
492067,234,10,1,212,4368.0,2054119.08,470.265357142857
492068,234,10,1,212,4650.0,4556105.53,979.807640860215
492070,234,10,1,212,8247.0,4794461.34,581.358232084394
492071,234,10,1,212,10522.0,5189496.94,493.204423113476
492072,234,10,1,212,8755.0,4500671.49,514.06870245574
492073,234,10,1,212,9310.0,5970195.33,641.26695273899
492074,234,10,1,212,9460.0,4495118.05,475.171041226216
492075,234,10,1,212,7581.0,2454875.89,323.819534362221
492076,234,10,1,212,9002.0,4384488.53,487.057157298378
492077,234,10,1,212,10814.0,4694796.31,434.140587201776
492078,234,10,1,212,8500.0,4808430.19,565.697669411765
492079,234,10,1,212,14125.0,3842211.59,272.014979823009
492080,234,10,1,212,2771.0,1678449.03,605.719606640202
492081,234,10,1,212,13508.0,5979916.66,442.694452176488
492087,234,10,1,212,4663.0,5111227.86,1096.12435342054
492088,234,10,1,212,28854.0,4898672.04,169.774452069037
620084,234,10,1,212,4981.0,3045782.92,611.480208793415
639966,234,10,1,212,3492.966994,2297817.0,657.841028543083
642450,234,10,1,212,2031.138289,1142285.8,562.387015293965
642460,234,10,1,212,4633.9935202778,3965411.248,855.72222547309
642507,234,10,1,212,2121.997423,1015482.652,478.550370039728
826742,234,10,1,212,4106.962921,3984890.27,970.276661039278
827535,234,10,1,212,7783.41334,54803.0,7.04099828777692
932067,234,10,1,212,10073.007775,5719294.38,567.784172091538
934643,234,10,1,212,4301.223094,2214347.03,514.817990512724
940184,234,10,1,212,5487.315695,3961169.35,721.877429725683
972826,234,10,1,212,6067.402027,1593705.1,262.666804162308
976003,234,10,1,212,5909.002412,2773851.78333271,469.428101382997
283370,234,10,1,213,5854.003836,1683964.0,287.660214645613
736312,234,10,1,213,6967.725,1915558.0,274.918714501505
313690,234,10,1,256,11101.0,1789599.1,161.210620664805
355558,234,10,1,256,3729.68544384,8994480.0,2411.59211291006
836456,234,10,1,256,20069.97165741,11429318.94,569.473596430327
853561,234,10,1,256,7380.121417,9821530.5,1330.80879636699
919430,234,10,1,256,11392.97452803,13856230.0,1216.20828396567
937222,234,10,1,256,2843.946636,770128.08,270.795545264936
937223,234,10,1,256,8954.362752,39439830.96,4404.53799475467
937224,234,10,1,256,12241.921213,40901974.49,3341.14015098914
937228,234,10,1,256,12356.099,74373937.44,6019.20860621139
937229,234,10,1,256,44593.44,137639508.3,3086.54161464108
937233,234,10,1,256,12277.13145,21150267.55,1722.73691424881
937278,234,10,1,256,6062.478168,27775717.24,4581.57810556919
937279,234,10,1,256,9277.758095,6734495.59,725.875316109975
937315,234,10,1,256,9809.999382,16900048.12,1722.73691994408
414746,234,10,1,202,15400.592,3626020.8678,235.446849562666
427269,234,10,1,202,1641.967622,100248.0,61.0535790455435
491936,234,10,1,202,3577.0,1460163.76,408.209046687168
491937,234,10,1,202,6958.0,1649211.34,237.023762575453
491938,234,10,1,202,3437.0,1118178.7,325.335670643003
491939,234,10,1,202,4255.0,1015880.61,238.749849588719
491940,234,10,1,202,11557.0,2660607.78,230.216127022584
491941,234,10,1,202,2200.0,1171062.29,532.301040909091
605442,234,10,1,202,1536.151105,803605.2,523.129005593496
610307,234,10,1,202,1453.6,176400.646652395,121.354324884697
610308,234,10,1,202,2381.65,91796.0546058002,38.5430498208386
610309,234,10,1,202,2211.45,270846.96,122.47482873228
610310,234,10,1,202,3798.45,537920.0,141.61565901881
610311,234,10,1,202,2221.8,135019.75,60.7704338824377
610312,234,10,1,202,1811.25,243918.593478261,134.668650643622
610313,234,10,1,202,1840.0,186982.333789474,101.620833581236
610314,234,10,1,202,3337.3,310813.877419355,93.1333345576828
610315,234,10,1,202,1124.7,188839.2,167.901840490798
610316,234,10,1,202,1026.95,403856.396129032,393.258090587694
610317,234,10,1,202,1153.45,194203.95,168.367896311067
610318,234,10,1,202,572.7,460959.866470588,804.888888546513
610319,234,10,1,202,1340.9,41459.0,30.9187858900738
610320,234,10,1,202,3030.25,697240.35,230.093342133487
610321,234,10,1,202,1661.75,258860.4,155.775778546713
610322,234,10,1,202,3091.2,353796.51,114.452804736025
610324,234,10,1,202,3665.05,499193.8,136.203817137556
610325,234,10,1,202,6665.4,932097.0,139.841119812764
610332,234,10,1,202,2792.315,271224.607318203,97.1325252767696
610333,234,10,1,202,1677.85,188442.39,112.31182167655
610334,234,10,1,202,1453.14,116609.76,80.2467484206615
610335,234,10,1,202,1473.725,151637.85,102.89426453375
610337,234,10,1,202,4707.364,515438.065,109.496113961019
610338,234,10,1,202,2914.1,434396.606990291,149.067158639131
610339,234,10,1,202,2470.43,346570.9,140.287682711107
610340,234,10,1,202,2708.25,413000.0,152.496999907689
610341,234,10,1,202,1259.25,321214.88,255.084280325591
610342,234,10,1,202,3591.45,922899.2,256.971195478149
610343,234,10,1,202,1291.45,143093.33,110.800518796701
610344,234,10,1,202,2956.65,479395.1,162.141308575584
610348,234,10,1,202,1102.5165,115276.0,104.557165357616
610349,234,10,1,202,3284.906,512826.835672515,156.116137165726
610350,234,10,1,202,3471.4475,611543.08,176.163712687575
610352,234,10,1,202,483.0345,178125.85,368.76423940733
641029,234,10,1,202,837.2,118680.0,141.758241758242
641031,234,10,1,202,596.85,109574.3,183.587668593449
641032,234,10,1,202,1452.45,200570.0,138.090812076147
641033,234,10,1,202,543.95,70991.8,130.511627906977
641034,234,10,1,202,1038.45,207828.0,200.132890365449
641035,234,10,1,202,1063.75,185692.8,174.564324324324
641036,234,10,1,202,786.6,89506.8,113.789473684211
641037,234,10,1,202,4619.55,599670.0,129.811345260902
641038,234,10,1,202,547.4,111893.85,204.409663865546
641040,234,10,1,202,1299.5,139202.0,107.119661408234
641042,234,10,1,202,1035.0,127139.4,122.84
641050,234,10,1,202,1136.2,182576.3,160.69028340081
641060,234,10,1,202,899.3,142738.0,158.721227621483
641061,234,10,1,202,1335.15,224216.65,167.93367786391
641068,234,10,1,202,1020.05,106915.5,104.813979706877
641070,234,10,1,202,548.55,91963.2,167.647798742138
641074,234,10,1,202,1183.35,172606.95,145.862973760933
641078,234,10,1,202,719.9,95383.3,132.495207667732
641079,234,10,1,202,910.8,130565.25,143.352272727273
641081,234,10,1,202,938.4,103570.15,110.36887254902
641092,234,10,1,202,1445.55,242503.725,167.75879423057
641093,234,10,1,202,1070.65,124523.15,116.30612244898
641095,234,10,1,202,1006.25,167383.305,166.343657142857
641098,234,10,1,202,1362.75,242576.975,178.005485232067
641102,234,10,1,202,1296.05,154300.1,119.054125998225
641103,234,10,1,202,1918.2,179547.108,93.6018705035971
641107,234,10,1,202,704.95,108754.304,154.272365415987
641108,234,10,1,202,946.45,93152.3,98.4228432563791
641113,234,10,1,202,1037.3,138515.706,133.534855875832
641114,234,10,1,202,2426.5,337511.2,139.093838862559
641117,234,10,1,202,1036.15,63963.0,61.73140954495
641123,234,10,1,202,1955.0,341653.7,174.758925831202
641130,234,10,1,202,2911.8,488312.4,167.701215742839
641131,234,10,1,202,1797.45,309723.75,172.312859884837
641133,234,10,1,202,987.85,128979.4575,130.565832363213
641137,234,10,1,202,668.15,90344.805,135.216351118761
641144,234,10,1,202,489.9,72386.474,147.75765258216
641146,234,10,1,202,1052.25,198187.4695,188.346371584699
641148,234,10,1,202,1006.25,308830.2,306.912
641156,234,10,1,202,3967.5,793551.75,200.013043478261
641157,234,10,1,202,819.95,154259.85,188.133239831697
641159,234,10,1,202,663.55,100379.268,151.276117850953
641160,234,10,1,202,1564.0,101552.832,64.9314782608696
641162,234,10,1,202,1423.7,175462.86,123.244264943457
641164,234,10,1,202,799.25,74221.0,92.863309352518
641170,234,10,1,202,1246.6,422086.8,338.590405904059
641171,234,10,1,202,2725.5,256537.44,94.1249091909741
641175,234,10,1,202,1854.95,208030.0,112.1485754333
641179,234,10,1,202,1437.5,230622.57,160.433092173913
641184,234,10,1,202,1781.35,187790.4,105.420271142673
641193,234,10,1,202,811.9,127560.3,157.113314447592
641196,234,10,1,202,1263.85,197755.74,156.470894489061
641197,234,10,1,202,2051.6,259026.0304,126.255620198869
641198,234,10,1,202,1236.25,144759.48,117.095635995956
641199,234,10,1,202,1155.75,184556.4505,159.68544278607
641208,234,10,1,202,427.8,45550.695,106.476612903226
641210,234,10,1,202,2498.95,273923.1,109.615278416935
641211,234,10,1,202,2130.95,259328.0074,121.695960674816
641212,234,10,1,202,931.5,184823.4,198.414814814815
641213,234,10,1,202,1083.3,203512.05,187.863057324841
641216,234,10,1,202,1254.65,166152.0,132.428964252979
641217,234,10,1,202,680.8,136359.043,200.292366333725
641218,234,10,1,202,763.6,213212.3,279.219879518072
641219,234,10,1,202,2627.75,393920.92,149.908065835791
641220,234,10,1,202,2090.7,362454.7,173.365236523652
641221,234,10,1,202,791.2,112300.95,141.9375
641223,234,10,1,202,1227.05,133440.0,108.748624750418
641227,234,10,1,202,1066.05,194833.0,182.761596548004
641229,234,10,1,202,562.35,128341.104,228.22282208589
641230,234,10,1,202,699.2,69290.95,99.1003289473684
641231,234,10,1,202,1543.3,115605.0,74.9076653923411
641248,234,10,1,202,2218.35,236368.0,106.551265580274
641252,234,10,1,202,2702.5,399419.9,147.79644773358
641263,234,10,1,202,5306.1,1325181.7875,249.746855034771
641264,234,10,1,202,1098.25,127716.24,116.290680628272
641265,234,10,1,202,686.55,87841.6,127.946398659967
641270,234,10,1,202,825.7,137540.61433,166.574560167131
641275,234,10,1,202,9864.7,566432.0,57.4200938700619
641279,234,10,1,202,1323.65,84508.2,63.8448230272353
641282,234,10,1,202,1024.65,96523.96,94.2018835699995
641283,234,10,1,202,699.2,93064.67,133.101644736842
641284,234,10,1,202,985.55,178362.171,180.977292882147
641286,234,10,1,202,492.2,151459.6,307.719626168224
641289,234,10,1,202,809.6,55569.15,68.6377840909091
641301,234,10,1,202,356.5,78660.0,220.645161290323
641308,234,10,1,202,1351.25,156760.068,116.011151156337
641323,234,10,1,202,1094.7425,147131.0,134.397815011293
641325,234,10,1,202,880.9,126896.244,144.052950391645
641327,234,10,1,202,770.5,83838.18044,108.810097910448
641330,234,10,1,202,1013.15,101043.14,99.7316685584563
641332,234,10,1,202,831.45,127998.45,153.946058091286
641339,234,10,1,202,3394.685,233652.0,68.8287720362861
641340,234,10,1,202,2612.8,225500.648,86.3061267605634
641342,234,10,1,202,3313.15,493881.3,149.066990628254
641349,234,10,1,202,706.1,197068.968,279.094983713355
641350,234,10,1,202,1492.7,126762.262,84.921459100958
641351,234,10,1,202,5060.46,1388610.811,274.404068207238
641356,234,10,1,202,1455.532,267844.2,184.018077239113
641358,234,10,1,202,1899.34,210921.528,111.049905756737
641362,234,10,1,202,1728.45,374178.95,216.482368596141
641363,234,10,1,202,1824.015,297544.3645,163.12605132085
641364,234,10,1,202,1350.56,200861.08,148.72429214548
641381,234,10,1,202,943.0,171114.6976,181.457791728526
641383,234,10,1,202,794.65,98520.339,123.979536903039
641386,234,10,1,202,1416.8,231828.5,163.628246753247
641395,234,10,1,202,3187.8,1394985.8368,437.601429449777
641397,234,10,1,202,3037.8745,443058.2,145.844800369469
641398,234,10,1,202,1078.7,203439.6,188.597014925373
641399,234,10,1,202,1462.8,162182.384,110.871194968553
641402,234,10,1,202,1251.2,150273.37,120.10339673913
641404,234,10,1,202,833.543,142794.028,171.309732071411
641412,234,10,1,202,926.118,237654.72,256.613865619716
641413,234,10,1,202,1707.75,267062.4,156.382608695652
641419,234,10,1,202,2925.025,421909.88,144.241461184092
641421,234,10,1,202,3058.5745,699020.8842,228.54466490844
641422,234,10,1,202,1521.7375,222864.3378,146.453864611998
641430,234,10,1,202,1446.0215,140038.5812,96.8440519037926
641443,234,10,1,202,2334.27,278191.32,119.177010371551
641444,234,10,1,202,615.25,96893.25,157.485981308411
641449,234,10,1,202,3074.571,879123.9181,285.933848364536
641455,234,10,1,202,1872.43,127235.3445,67.9519899275273
641456,234,10,1,202,2390.85,317271.7704,132.702499278499
641458,234,10,1,202,2719.75,399634.5822,146.937984079419
641459,234,10,1,202,938.4,102816.0,109.565217391304
641462,234,10,1,202,570.4,139964.3334,245.379266129032
641465,234,10,1,202,2639.25,814251.8834,308.516390413943
641498,234,10,1,202,2112.55,185396.1,87.7593903102885
645876,234,10,1,202,1117.2595,182066.85,162.958426399597
645877,234,10,1,202,1115.5,220892.0,198.020618556701
645878,234,10,1,202,1819.3,188575.275,103.652654867257
645879,234,10,1,202,1138.5,102092.4,89.6727272727273
645880,234,10,1,202,885.5,371321.624,419.335543760587
645882,234,10,1,202,1521.45,128428.0132,84.4115897334779
645883,234,10,1,202,1269.6,100305.3114,79.0054437618147
645884,234,10,1,202,1354.7,168880.95,124.66298811545
645885,234,10,1,202,888.95,167150.2,188.031047865459
645886,234,10,1,202,865.95,103530.498,119.557131474104
645887,234,10,1,202,810.75,205444.05,253.4
645888,234,10,1,202,594.55,136038.1,228.808510638298
645889,234,10,1,202,921.15,192788.3,209.29088639201
645893,234,10,1,202,2285.05,369670.95,161.778057372924
645895,234,10,1,202,761.3,167952.9,220.61329305136
645896,234,10,1,202,650.9,122829.2,188.706713780919
645897,234,10,1,202,737.725,83099.0805,112.642353858145
645898,234,10,1,202,1741.0425,200795.244,115.330466660061
645899,234,10,1,202,405.95,78415.05,193.164305949009
645901,234,10,1,202,4217.05,501030.0,118.810542915071
645903,234,10,1,202,2651.9,464256.0,175.065424789773
645905,234,10,1,202,455.4,113225.55,248.628787878788
645906,234,10,1,202,1242.0,166604.35,134.141988727858
645908,234,10,1,202,1892.9,287602.10712,151.937295747266
645910,234,10,1,202,878.6,146888.81,167.185078534031
645917,234,10,1,202,1353.55,140735.252,103.974919286321
645919,234,10,1,202,1283.4,133912.9,104.34229390681
645922,234,10,1,202,856.75,237112.75,276.758389261745
645924,234,10,1,202,685.4,139352.4,203.315436241611
645925,234,10,1,202,937.25,107201.85,114.379141104294
645926,234,10,1,202,1731.9,158126.15,91.3021248339973
645927,234,10,1,202,1473.15,210313.38,142.764402810304
645929,234,10,1,202,779.7,153376.65,196.712389380531
645931,234,10,1,202,1068.35,175864.32,164.61302007769
645932,234,10,1,202,2225.25,249102.24,111.943485001685
645934,234,10,1,202,833.566,137077.7,164.447326306495
